"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.wrongwrong.main.deser.A_1P_Ctor.missing","ss",1,10,20.450540,0.630165,"ms/op"
"org.wrongwrong.main.deser.A_1P_Ctor.present","ss",1,10,19.096608,0.571766,"ms/op"
"org.wrongwrong.main.deser.A_1P_Func.missing","ss",1,10,34.210653,3.388864,"ms/op"
"org.wrongwrong.main.deser.A_1P_Func.present","ss",1,10,31.641789,2.421033,"ms/op"
"org.wrongwrong.main.deser.E_5P_Ctor.missing","ss",1,10,22.368270,1.005083,"ms/op"
"org.wrongwrong.main.deser.E_5P_Ctor.present","ss",1,10,20.952888,0.584528,"ms/op"
"org.wrongwrong.main.deser.E_5P_Func.missing","ss",1,10,35.261750,1.767256,"ms/op"
"org.wrongwrong.main.deser.E_5P_Func.present","ss",1,10,32.829890,1.092261,"ms/op"
"org.wrongwrong.main.deser.T_20P_Ctor.missing","ss",1,10,31.276492,2.749548,"ms/op"
"org.wrongwrong.main.deser.T_20P_Ctor.present","ss",1,10,28.184719,1.662886,"ms/op"
"org.wrongwrong.main.deser.T_20P_Func.missing","ss",1,10,44.356360,4.021461,"ms/op"
"org.wrongwrong.main.deser.T_20P_Func.present","ss",1,10,40.844647,1.973035,"ms/op"
